system_id,sentence
746,本案是否成立殺人罪或過失致死罪，相關疑點有待余男清醒後製作筆錄才能確認
746,以諾法律事務所長童行受訪時說，判斷是否構成犯罪時，主要是行為人有沒有故意，
746,也就是他是否明知行為後果，卻仍然去做
746,實務上不少車禍案被依過失致死罪起訴，因為
746,比較難判斷，開車當下肇事者是否有讓人死亡意圖
746,不過，檢方也會檢視相關事證等
746,對於目前偵辦方向，台灣新北地方檢察署表示，都還在調查釐清
746,編輯張銘坤
746,完整新聞連結或短網址不可用等轉載媒體
746,/////
746,備註
747,乳題啦，想說不要浪費扣打，但又不知該問什麼，該問大家快忘的關稅最近很紅的三峽
747,還是有什麼沒被大家注意到的事呢
747,有卦
748,媒體來源
748,記者署名
748,劉明岩
748,完整新聞標題
748,影彰女校門外也有轎車暴衝撞到醫院門柱未傷及無辜
748,完整新聞內文
748,歲施姓男子今天下午開車行經彰化市光復路永福街口，疑因操作不慎，暴衝自撞順安
748,醫院門柱，車頭受損，事故場距彰化女中校門不到公尺，由於本月日下午才發生新北
748,三峽北大國小外死傷車禍，造成場虛驚
748,警方調查，施男是今天時分許，駕駛轎車由光復路南往北直行，因操作不慎自撞順安
748,醫院門柱，身體受到擦傷，經送醫救護後，無大礙，他的酒測值為
748,這輛車當時沿著車道行駛，卻突然高速暴衝往外側衝出，剛好名行人錯身而過，車子在
748,撞到順安醫院門柱才停住，還好當時路口沒有人車通過，否則後果不堪設想
748,本月日下午，新北三峽北大國小外的起車禍，造成死傷慘劇，彰女校門前今天下
748,午這場自撞車禍，格外引起注意，事故原因警方調查中
748,完整新聞連結或短網址不可用等轉載媒體
748,//////
748,_
748,備註
749,如果報導屬實
749,車內只有音樂聲
749,那更坐實了兇手並無遭遇機械故障爆衝突發疾病身體不適等情況
749,因為正常駕駛人突然遇到車輛故障爆衝
749,定會發出驚訝喊叫聲或是髒話咒罵聲手忙腳亂試圖操作方向盤踩剎車打檔聲響
749,所以可以推斷此車無機械故障
749,另外，可以從各項影片中看出
749,兇手尚能控制方向盤避過小巷內來車
749,卻刻意偏右擦撞已緊急閃避躲在巷子側邊的學童
749,然後再回正方向盤行駛在小巷正中央
749,也無發出身體不適呻吟聲或喘促聲
749,綜上所述，真相只有個
749,兇手清楚知道自己路輾過去是在幹什麼
749,以上苗栗小五郎推論
750,今天又有老人在彰化汽車暴衝了呀
750,然後昨天就三峽好像還有台南呀
750,那就是車子的問題吧
750,設計就是不好
750,所以才會暴衝呀
750,沒有人那麼壞故意用車去撞人吧
751,新聞雲
751,火鍋店推罰單換肉炎上火速發道歉文不經意觸動社會敏感神經
751,年月日
751,/////
751,▲好食多涮涮屋
751,圖翻攝地圖
751,記者鄒鎮宇綜合報導
751,火鍋店好食多涮涮屋日前推出罰單兌換肉品的行銷活動，卻因新北市三峽日發生
751,重大車禍事故釀死傷，此活動引發社會輿論不滿
751,日，好食多涮涮屋在官方發文致
751,歉，並宣布全面下架該活動，我們誠摯認錯，也會深刻檢討，對不起
751,好食多涮涮屋表示，該活動自今年月規劃並於月底執行，初衷是希望透過罰單兌換發票
751,中獎身分證對號等互動方式，讓顧客在生活中增添輕鬆與趣味
751,然而，活動內容在近期社
751,會氛圍下觸動了敏感神經，導致不安與誤解，每張罰單背後可能是場事故段警醒
751,，因此不應將其作為行銷素材，並誠摯向社會大眾致歉及檢討
751,///
751,業者表示，所有相關活動組合已全面下架，宣傳也已停止
751,此外，為表達歉意，好食多涮涮
751,屋自即日起至月日推出額外招待肉品的措施
751,凡至店內用餐的顧客，在原套餐招待之外
751,，每人可再享有份肉品
751,好食多涮涮屋強調，此舉並非補償，而是希望透過實際行動表達歉意與感謝，向每位願
751,意包容我們的顧客，說聲謝謝你，對不起
751,最後，好食多涮涮屋承諾，將重新檢視所有行銷流程，未來會更加謹慎，避免類似情況再次
751,發生，餐火鍋也許不能解釋切，但我們會用餐又餐的努力，去彌補去學習去
751,變得更好
751,此外，幫業者進行宣傳的美食網美也因此道歉，真的非常抱歉，無論事件前後都不該有這
751,種宣傳
751,起初只是想說如果剛好有罰單，可以去店家做更換，完全沒有鼓勵大家刻意去違規
751,的念頭，真的是沒有惡意的沒有多想到後續造成的後果
751,無論如何違規這件事，本來就是
751,不對的，這樣宣傳會對社會造成更大的負面效果，未來我會更謹慎，謝謝大家的指教
751,/////
752,看起來八卦翻車了欸
752,假如他真的是路怒症，按照之前網民的推測
752,被前面機車擋住至少會講個
752,幹您娘的前面機車衝沙小啊之類的咒罵吧
752,沒有說話情緒平穩真的很不像路怒症
753,東森新聞
753,記者署名
753,實習編輯林瑜
753,完整新聞標題
753,三峽車禍他自稱低收入戶拿錢還要拿供品警制止了
753,完整新聞內文
753,///
753,新北市三峽區發生的重大車禍造成死傷，震驚全台
753,事發至今進入第天，現場追悼罹
753,難者的行動持續擴大中，追思物該如何處置也引發討論
753,不過，今日有民眾自行拿
753,走供品，自稱是低收入戶
753,對此，里長也回應了
753,今日有民眾自行拿供品，自稱是低收入戶，里長見狀表示，東西可能壞掉，要對方不要拿
753,，有給他錢，沒想到對方拿了錢還要拿東西，警方也前來制止了
753,這起意外發生於日下午，輛由歲余姓男子駕駛的自小客車疑似失控暴衝，撞上正在
753,北大國小國中放學時段過馬路的學生及家長，造成人不幸罹難人輕重傷
753,肇事駕
753,駛余文正已完成兩次手術，經初步檢測酒測值為，至今仍在加護病房，尚未恢復意識，
753,案情仍有待警方進步釐清
753,三峽分局指出，確定他今日無法製作筆錄，要等他恢復意識
753,，轉入普通病房且經院方評估身體狀況允許後，才能製作筆錄釐清真相
753,現場追悼罹難者的行動持續擴大中，從開始僅有鄰近民眾自發性擺放花束，到現在已有
753,大量卡片零食玩具布偶等悼念物堆滿案發地旁公園綠地，範圍已達/面積，成為
753,民眾集體哀思的寄託地
753,針對網路上流傳區公所將在七天後焚毀所有追思物的傳言，三峽區公所日也鄭重澄
753,清，絕無此事
753,三峽區公所強調，追思物是民眾真摯的哀思與情感象徵，不會隨意處置，
753,更不會直接送進焚化廠
753,僅針對會腐壞發臭的食品類，如速食布丁乳飲品等，為維護
753,環境衛生，會酌予清除，其餘物品仍在研議如何妥善保存與後續安置
753,這起突如其來的悲劇不僅奪走三條寶貴生命，也震動整個社會
753,儘管案情尚待進步釐清
753,，但現場堆滿的追思物與不斷前來悼念的民眾，顯示出各界對罹難者的哀悼與對生命無常
753,的深切感懷
753,隨著事件進入調查與後續處理階段，社會大眾也期盼真相早日水落石出，還
753,原事發經過，讓傷痛的家庭得以撫慰，並共同反思如何防堵類似悲劇重演
753,完整新聞連結或短網址不可用等轉載媒體
753,/////
753,備註
754,他和鄭捷相比
754,鄭捷冷靜這邊捅個那邊再捅下個
754,乘客聚集起來防衛他也只是露出詭異的微笑毫不在乎乘客的嚇阻
754,這老頭也是同樣冷靜
754,車內只有音樂聲當撞擊女騎士和學生時老頭沒有發出任何聲音
754,就是踩油門繼續衝
754,下個小巷口前
754,兩個天真可愛的小朋友聽到後方轟隆的引擎聲回頭看到車子過來靠邊迴避
754,但那老頭也不放過小朋友車子明顯向右擠壓完全就是要置那兩位小朋友於死地
754,相當可惡
754,老頭清楚知道他自己在幹嘛其實我們從紀錄畫面也看得很清楚
754,目標就是找弱小的學生們來撞
754,女騎士應該算是倒楣剛好要停等紅燈進入了老頭要衝撞行人的攻擊範圍
754,我相信老頭說的他並沒有蓄意要撞女騎士
754,因為他的目標可能就是鎖定那些學生行人
754,至於為什麼要鎖定弱小的學生們
754,這就有勞警方去突破他的心防了
754,這起案件基本上和高齡駕駛交通事故無關這應該是刑事兇殺案件
754,的行人專用時相啟動
754,結果到他還在學成路等紅燈急著左轉就撞到安全島
754,他定知道
754,警方應該直接鎖定他就是想要殺人以刑事偵辦的訊問技巧突破他的心防去問話
754,如果直認為是高齡駕駛的交通事故那種人絕對跟你打迷糊仗到底
754,如果被定調為路怒那樣在交通事故的範圍
754,如果是恐攻那應該就像你說的政府整個會忙翻天吧
754,這起案件其實和美國那種拿槍進校園掃射都是恐怖攻擊事件
754,跟鄭捷在捷運上殺人意思也樣
754,鄭捷鎖定的是捷運上的乘客
754,老頭鎖定的是行人專用時相的學生們
755,備註請放最後面違者新聞文章刪除
755,媒體來源
755,記者署名
755,蘇憶歡
755,完整新聞標題
755,三峽車禍男童傷勢好轉拔呼吸管估週五轉普通病房
755,完整新聞內文
755,新北市三峽嚴重車禍共造成死傷，其中有人仍收治在新北土城醫院
755,今日院方
755,透露，到院前無呼吸心跳的歲張姓女國中生，經治療後生命跡象穩定，但仍需靠維生系
755,統維持狀況，至於另外兩名學生和名男性，手術後狀況都還算穩定
755,男童術後情況穩定
755,良好，已於傍晚拔除呼吸管，預計於星期五轉至普通病房
755,土城醫院副院長游明晉說，這名歲的三峽國中張姓女學生，在車禍當天送來醫院前，是
755,已經失去呼吸心跳，但經醫院搶救後，昨日已恢復生命跡象，現在仍在加護病房
755,但院方已對她進行積極治療，目前張姓女學生生命跡象穩定，仍需靠維生系統維持狀況
755,這次三峽嚴重車禍，還有另兩名學生同樣受輕重傷送往土城醫院，分別為歲李姓男學生
755,以及歲廖姓女學生
755,男性學童今日接受骨折手術復位，術後情況穩定良好，已於傍晚成
755,功拔除呼吸管，並計劃觀察兩天，預計於星期五轉至普通病房，進行後續跨團隊照護
755,另
755,外，還有名同樣遭車禍波及的歲吳姓男子，已經進行鎖骨及肋骨復位手術，情況穩定
755,完整新聞連結或短網址不可用等轉載媒體
755,////
755,備註
756,你這裡有很大的問題
756,號稱成的人跟是決然不同的人
756,我比較好奇的是他這歲數的人都沒發現比較偏激
756,被誇就開心被罵就不爽大概會有
756,反而號稱的人裡面偏激的人可能不到
756,今天直罵捧整群會很高潮
756,聲勢就旺了
756,事實上他當時捧時
756,人氣真的超旺我到處都看的到他罵的文章
756,後來不知道吃錯什麼藥轉挺
756,政治文依舊還有但明顯變少了
756,很明顯那堆偏激的人才能真的給他造勢
756,而的人說真的你怎麼罵他們也不痛不癢
756,大概只有罵柯的那群比較會痛癢而已
756,扣除超老人其實大多數投的人都只是不喜歡居多對也只是習慣了不討厭
756,根本不可能因為這樣就去挺他
756,他這張政治牌真的打得很爛
