system_id,word,ner
797,三峽,LOC
797,今天,DATE
798,余翁,PERSON
799,今天,DATE
799,晚上,TIME
799,鄭捷,PERSON
800,三峽,LOC
800,曾郡秋,PERSON
800,新北,GPE
800,三峽歲,DATE
800,余,PERSON
800,余男,PERSON
800,苗栗,GPE
800,新北北大特區,GPE
800,三峽市區,LOC
800,國慶路,FAC
800,兩,CARDINAL
800,北大國小,ORG
800,余男,PERSON
800,余男,PERSON
800,余男,PERSON
800,余男,PERSON
800,余男,PERSON
800,年前,DATE
800,余男,PERSON
801,日本,GPE
803,三峽,LOC
803,新加坡,GPE
803,亞洲新聞台,ORG
803,台灣,GPE
803,台灣,GPE
803,早晨,TIME
803,新北,GPE
803,早上六點,TIME
803,台灣,GPE
803,台灣,GPE
803,交通部,ORG
803,台,GPE
803,近萬,CARDINAL
803,日本,GPE
803,新加坡,GPE
803,新加坡交警,ORG
803,全年,DATE
803,台灣,GPE
803,三峽,LOC
803,兩,CARDINAL
803,台南,GPE
803,騎樓,FAC
803,鄭祖祺,PERSON
803,騎樓,FAC
803,鄭祖祺,PERSON
803,交通部,ORG
803,交通部長,ORG
803,陳世凱,PERSON
803,八年,DATE
803,以,GPE
804,曾筠淇,PERSON
804,三峽,LOC
804,余,PERSON
804,男子日,PERSON
804,三峽,LOC
804,這幾天,DATE
804,晚上,TIME
804,兩,CARDINAL
804,上發文,PERSON
804,這幾天,DATE
804,半夜,TIME
804,明天,DATE
804,第二天,DATE
804,漢堡,GPE
804,兩,CARDINAL
804,上午,TIME
804,雲昨,PERSON
804,三峽區公所,ORG
805,徐郁惇,PERSON
805,日下午,TIME
805,台南玉井,GPE
805,今天,DATE
805,日,GPE
805,日下午,TIME
805,台南玉井,GPE
805,嚴,PERSON
805,日,GPE
805,萬交保,PERSON
805,兩,CARDINAL
805,嚴,PERSON
805,年前,DATE
805,嚴,PERSON
805,麻豆監理站,ORG
805,郭文政,PERSON
805,監理站,ORG
805,嚴,PERSON
805,去年,DATE
805,歸仁,GPE
805,嚴,PERSON
805,萬交保,PERSON
806,三峽,LOC
806,三峽,LOC
807,張無忌,PERSON
807,張無忌,PERSON
807,三峽,LOC
807,乾坤大,PERSON
808,尤聰光,PERSON
808,台東,GPE
808,執政色,PERSON
808,台東縣,GPE
808,蔡勝雄,PERSON
808,縱谷,LOC
808,南迴地區,LOC
808,蔡玉玲,PERSON
808,台東,LOC
808,交通部,ORG
808,內政部,ORG
808,去年月日,DATE
809,中時,ORG
809,李啟箖,PERSON
809,中時新聞網,ORG
809,李啟箖,PERSON
809,林翠芬,PERSON
809,三峽,LOC
809,新北市,GPE
809,下午,TIME
809,余,PERSON
809,林,PERSON
809,翠芬,PERSON
809,余翁,PERSON
809,余翁,PERSON
809,林翠芬,PERSON
809,林翠芬,PERSON
809,旦,PERSON
809,林翠芬,PERSON
809,林翠芬,PERSON
809,兩,CARDINAL
809,林翠芬,PERSON
810,五年,DATE
811,鄭捷,PERSON
812,三峽,LOC
812,三峽,LOC
812,大成宮,FAC
812,大同公司,ORG
812,立法院,ORG
812,台灣,GPE
812,台灣,GPE
812,三峽,LOC
812,三峽人,NORP
813,前幾天,DATE
813,三峽,LOC
814,黃國昌,PERSON
814,林智群,PERSON
814,郭顏慧,PERSON
814,賴清德,PERSON
814,週年,DATE
814,國安團隊,ORG
814,國安,ORG
814,民眾黨,ORG
814,黃國昌,PERSON
814,今日,DATE
814,台灣,NORP
814,國安,ORG
814,林智群,PERSON
814,黃國昌,PERSON
814,林智群,PERSON
814,三峽,LOC
814,國安會,ORG
814,黃國昌,PERSON
814,林智群,PERSON
814,黃國昌,PERSON
814,國民黨,ORG
814,喬新北,GPE
814,國民黨,ORG
814,民眾黨,ORG
814,民眾黨,ORG
814,八,CARDINAL
815,三峽,LOC
815,台灣,GPE
815,中時新聞網,ORG
815,蕭雅文,PERSON
815,新北市三峽區,LOC
815,余,PERSON
815,台,GPE
815,法籍,NORP
815,台灣,GPE
815,法比歐,PERSON
815,三峽,LOC
815,兩,CARDINAL
815,法比歐,PERSON
815,寶島,LOC
815,台灣,GPE
815,三峽,LOC
815,台灣,GPE
815,法比歐,PERSON
815,去年,DATE
815,三峽,LOC
815,本周,DATE
815,月日,DATE
815,立法院,ORG
815,交通部,ORG
815,民行人路權促進會,ORG
815,月日,DATE
815,上午,TIME
815,行政院,ORG
815,日上午,TIME
816,中時新聞網,ORG
816,簡銘柱,PERSON
816,三峽,LOC
816,新北市,GPE
816,新北市,GPE
816,三峽區,LOC
816,余,PERSON
816,兩,CARDINAL
816,近小時,TIME
816,三峽區公所,ORG
816,開封,GPE
816,台灣人,NORP
817,三峽,LOC
817,三,CARDINAL
817,共產黨,ORG
817,三峽,LOC
818,中國,GPE
818,台灣,GPE
818,中國,GPE
818,三峽歲,DATE
818,台灣,GPE
818,台灣,GPE
818,中國,GPE
819,自由時報,WORK_OF_ART
819,王定傳,PERSON
819,國民黨,ORG
819,國民黨,ORG
819,國民黨,ORG
819,土城,GPE
819,楊開茗,PERSON
819,國民黨,ORG
819,土城,GPE
819,楊開茗,PERSON
819,王定傳,PERSON
819,新北,GPE
819,新北,GPE
819,蘇巧慧,PERSON
819,民進黨,ORG
819,新北市,GPE
819,日前,DATE
819,國民黨,ORG
819,新北市黨部,ORG
819,陳貞容,PERSON
819,新北地檢署,ORG
819,國民黨,ORG
819,新北市,GPE
819,樹林土城,GPE
819,三峽區黨部,ORG
819,土城三峽區,GPE
819,楊開茗,PERSON
819,今晨,TIME
819,楊,PERSON
819,昨天,DATE
819,楊開茗,PERSON
819,萬元,MONEY
819,市黨部,ORG
819,林建鎰,PERSON
819,萬元,MONEY
819,蘆洲區黨部,ORG
819,許勝雄,PERSON
819,樹林鶯歌區黨部,ORG
819,盧鋒瑋,PERSON
819,五股,GPE
819,泰山林口區黨部,ORG
819,黃昌正,PERSON
819,郭,PERSON
819,萬元,MONEY
819,林,PERSON
819,蘇巧慧,PERSON
819,吳琪銘,PERSON
819,李坤城,PERSON
819,張宏陸,PERSON
819,成千上萬,CARDINAL
819,蘇巧慧案,PERSON
819,數千,CARDINAL
819,兩百,CARDINAL
819,國民黨新北市黨部,ORG
819,今年月農曆春節,DATE
819,國民黨新北市黨部,ORG
819,千元,MONEY
819,新北檢,ORG
819,北機站,ORG
819,新北市調查處,ORG
819,立委,ORG
819,今年月日,DATE
819,國民黨,ORG
819,板橋,GPE
819,三重區黨部,ORG
819,板橋區黨部,ORG
819,謝慶,PERSON
819,三重區黨部,ORG
819,羅大宇,PERSON
819,國民黨新北市黨部,ORG
819,陳貞容,PERSON
819,過年期間,DATE
820,這兩天,DATE
820,三峽,LOC
820,三天,DATE
820,台灣人,NORP
820,三分鐘,TIME
820,今天,DATE
820,明天,DATE
820,三峽,LOC
821,三峽車禍案,EVENT
821,苗栗,GPE
821,二下交流道,FAC
821,地檢署,ORG
821,鄭捷案,PERSON
821,八,CARDINAL
822,前幾天,DATE
822,三峽,LOC
822,昨天,DATE
823,三峽,LOC
823,余,PERSON
823,三,CARDINAL
823,前幾天,DATE
823,第時,ORDINAL
824,安安安,PERSON
824,三峽,LOC
825,昨天,DATE
826,李姿慧,PERSON
826,周日,DATE
826,千,CARDINAL
826,交通部,ORG
826,三峽,LOC
826,翁日,PERSON
826,人本交通促進會,ORG
826,行人零死亡推動聯盟,ORG
826,周日日,PERSON
826,交通部,ORG
826,千,CARDINAL
826,交通部,ORG
826,人本交通促進會,ORG
826,游立維,PERSON
826,今天,DATE
826,個月前,DATE
826,通部,ORG
826,游立維,PERSON
826,多年來,DATE
826,交通部,ORG
826,行人零死亡推動聯盟,ORG
826,陳愷寧,PERSON
826,交通部,ORG
826,交通部,ORG
826,陳愷寧,PERSON
826,日前,DATE
826,交通部,ORG
826,民國年前,DATE
826,交通部,ORG
826,台灣,GPE
826,零,CARDINAL
826,陳愷寧,PERSON
826,周日,DATE
826,上千,CARDINAL
826,時代力量黨,ORG
826,王婉諭,PERSON
826,台灣,GPE
826,前幾天,DATE
826,交通部長,ORG
826,陳世凱,PERSON
826,王婉諭,PERSON
826,交通部,ORG
826,今天,DATE
826,王婉諭,PERSON
827,自由時報,WORK_OF_ART
827,徐聖倫,PERSON
827,賴筱桐,PERSON
827,三峽,LOC
827,翁進公園,FAC
827,余文正,PERSON
827,新北市,GPE
827,十九日,DATE
827,三,CARDINAL
827,七十八歲,DATE
827,余文正,PERSON
827,苗栗,GPE
827,三峽,LOC
827,第時,ORDINAL
827,龍恩公園,FAC
827,余翁,PERSON
827,十餘分鐘,TIME
827,余翁,PERSON
827,余翁,PERSON
827,余翁,PERSON
827,當天,DATE
827,苗栗,GPE
827,三號,DATE
827,關西服務區,FAC
827,兩,CARDINAL
827,余翁,PERSON
827,第時,ORDINAL
827,龍恩公園,FAC
827,國際二街,FAC
827,余翁,PERSON
827,苗栗,GPE
827,余翁,PERSON
827,余翁,PERSON
827,廿日,DATE
827,第二,ORDINAL
827,余文正,PERSON
827,三峽,LOC
827,國成街國光街,FAC
827,余文正,PERSON
827,廿日晚間,TIME
827,第二,ORDINAL
827,昨天,DATE
827,余文正,PERSON
827,亞東醫院,ORG
827,余男,PERSON
827,余男,PERSON
827,昨整天,DATE
827,余翁,PERSON
827,利,GPE
827,第時,ORDINAL
827,余翁,PERSON
827,明明人,PERSON
827,余,PERSON
828,共產黨,ORG
828,黨,ORG
828,三峽,LOC
828,美國,NORP
828,台灣,GPE
828,阿,PERSON
828,昨天,DATE
828,台電,ORG
828,夏天,DATE
828,阿台,GPE
828,冬天,DATE
831,前天,DATE
831,三立,ORG
831,余翁,PERSON
831,今天,DATE
831,自由時報,WORK_OF_ART
831,七十八歲,DATE
831,余文正,PERSON
831,苗栗,GPE
831,三峽,LOC
831,第時,ORDINAL
831,龍恩公園,FAC
831,余翁,PERSON
831,十餘分鐘,TIME
831,余翁,PERSON
831,阿,GPE
831,黨媒,ORG
832,日,GPE
832,高堂堯,PERSON
832,南投,GPE
832,曹,PERSON
832,仁愛鄉,GPE
832,清境農場,FAC
832,霧社,GPE
832,曹,PERSON
832,曹,PERSON
832,仁愛警分局,ORG
832,昨日,DATE
832,中午,TIME
832,仁愛鄉,GPE
832,台甲線公裡,FAC
832,台白色,LOC
832,曹,PERSON
832,霧社,LOC
832,梁柱,PERSON
832,仁愛警分局長,ORG
832,曾文勇,PERSON
832,歲三寶,PERSON
832,三峽,LOC
833,三峽,LOC
833,肇事翁,PERSON
833,第次,ORDINAL
833,陸運陞,PERSON
833,黃資真,PERSON
833,新北,GPE
833,新北三峽日,LOC
833,余,PERSON
833,老翁歲,PERSON
833,余男,PERSON
833,今日上午,TIME
833,余男,PERSON
833,第次,ORDINAL
835,歲以上,DATE
835,三峽事件,EVENT
836,三峽,LOC
837,新聞網,ORG
837,陳怡伶,PERSON
837,余男,PERSON
837,新北三峽北大國小,ORG
837,余,PERSON
837,三峽,LOC
837,三峽,LOC
837,三峽,LOC
837,三峽,LOC
837,三峽,LOC
837,三峽,LOC
837,三峽,LOC
837,三峽,LOC
837,三峽,LOC
837,余翁,PERSON
837,余,PERSON
837,亞東醫院,ORG
837,余翁,PERSON
837,新北地檢署,ORG
837,三峽,LOC
837,北市法制局,ORG
837,犯保協會,ORG
837,余男,PERSON
837,新北檢,ORG
838,這幾天,DATE
839,陳祁,PERSON
839,南投婦,ORG
839,昨日,DATE
839,下午點多,TIME
839,南投縣仁愛鄉,GPE
839,曹,PERSON
839,兩,CARDINAL
839,台甲線,FAC
839,曹,PERSON
839,霧社,LOC
839,仁愛警分局長,ORG
839,曾文勇,PERSON
840,這幾天,DATE
841,國際街,FAC
841,八成,CARDINAL
841,半天,DATE
841,阿去公園,FAC
842,民視,ORG
842,新北,GPE
842,今年,DATE
843,今天,DATE
843,重慶南,LOC
843,三峽,LOC
844,三峽,LOC
844,三峽,LOC
844,余,PERSON
844,台北市區,LOC
844,三峽,LOC
844,三分鐘,TIME
844,兩,CARDINAL
844,第三,ORDINAL
846,北市,GPE
846,旬翁,PERSON
846,聯合報,ORG
846,翁至成,PERSON
846,台北,GPE
846,台北市,GPE
846,中正區,LOC
846,重慶南路段,LOC
846,衡陽路口,LOC
846,今天,DATE
846,下午,TIME
846,邱,PERSON
846,三峽,LOC
846,今天,DATE
846,下午點,TIME
846,邱翁,PERSON
846,中興醫院,ORG
846,臺大,ORG
846,四肢,CARDINAL
846,臺大,ORG
846,台北市,GPE
846,重慶南路,LOC
846,翁至成,PERSON
846,台北市,GPE
846,重慶南路,LOC
846,翁至成,PERSON
846,台北市,GPE
846,重慶南路,LOC
846,翁至成,PERSON
846,台北市,GPE
846,重慶南路,LOC
846,翁至成,PERSON
846,立法院,ORG
847,三峽,LOC
847,今天,DATE
847,早上,TIME
847,高雄,GPE
848,三峽,LOC
848,台北市區,LOC
848,三峽,LOC
848,兩,CARDINAL
849,三峽事件,EVENT
849,特斯拉,ORG
850,前幾天,DATE
850,三峽,LOC
850,今天,DATE
850,重慶南路,FAC
850,台灣,GPE
851,前幾天,DATE
851,今天,DATE
851,今天,DATE
851,台灣,GPE
852,三峽,LOC
853,下午,TIME
853,早上,TIME
853,高雄,GPE
853,下午,TIME
853,台北,GPE
853,三峽事件,EVENT
854,李唯甄,PERSON
854,台北重慶南路,FAC
854,新北市,GPE
854,三峽,LOC
854,日前,DATE
854,台北市,GPE
854,今天日下,GPE
854,午點多,TIME
854,邱,PERSON
854,今天,DATE
854,台路公車,FAC
854,邱翁,PERSON
854,邱翁,PERSON
854,特斯拉，特斯拉,ORG
854,呂品逸,PERSON
854,特斯拉,ORG
854,爆料網,PERSON
854,臺大醫院,ORG
854,中興醫院,ORG
854,中興醫院,ORG
854,四肢,CARDINAL
854,馬偕醫院,ORG
854,臺大醫院,ORG
854,中興醫院,ORG
854,余文正,PERSON
855,本週,DATE
855,三峽,LOC
855,台南,GPE
855,台北市,GPE
855,昨天,DATE
855,土城看守所,FAC
855,台灣,GPE
856,前幾天,DATE
856,這幾天,DATE
856,賓士,ORG
856,重慶南路,FAC
856,鄭捷,PERSON
856,鄭捷,PERSON
856,三峽,LOC
857,晚上,TIME
857,三峽,LOC
858,安安乳,PERSON
858,前幾天,DATE
858,三峽,LOC
858,今天,DATE
858,台北,GPE
858,高雄,GPE
859,黃彥傑,PERSON
859,邱中岳,PERSON
859,戴若涵,PERSON
859,三峽,LOC
859,北市,GPE
859,台北市,GPE
859,重慶南路,LOC
859,下午,TIME
859,邱,PERSON
859,邱,PERSON
859,邱翁,PERSON
859,懷寧街,FAC
859,約公尺,QUANTITY
859,邱翁,PERSON
859,邱翁,PERSON
859,日,GPE
859,三峽,LOC
860,三峽,LOC
860,台北,GPE
860,今天,DATE
860,今天,DATE
860,重慶南路,FAC
861,三峽,LOC
861,北市,GPE
862,禮拜天,DATE
862,三峽,LOC
862,三峽老街,FAC
862,日本,NORP
862,八,CARDINAL
863,交通部,ORG
863,交通部,ORG
863,兩,CARDINAL
863,交通部,ORG
863,台灣,GPE
863,青鳥,PERSON
864,台視新聞網,ORG
864,三峽,LOC
864,肇事翁,PERSON
864,新北三峽,LOC
864,名接,PERSON
864,余,PERSON
864,三峽分局,ORG
864,今日,DATE
864,三峽分局,ORG
864,林子翔,PERSON
864,上午,TIME
864,亞東醫院,FAC
864,余男,PERSON
864,余男,PERSON
864,第三,ORDINAL
864,余男,PERSON
864,余男,PERSON
864,第時間,ORDINAL
864,北大,ORG
864,分鐘,TIME
864,余男,PERSON
864,余男,PERSON
864,關西休息站,FAC
864,三鶯交流道,FAC
864,三峽,LOC
864,余男,PERSON
865,三峽事件,EVENT
865,年後,DATE
865,侯友宜,PERSON
865,賴清德,PERSON
865,蔣萬安,PERSON
865,鄭捷,PERSON
865,捷運,ORG
865,三峽事件,EVENT
865,媽祖,GPE
865,雙北,GPE
866,扁三峽,LOC
866,今天,DATE
866,台北,GPE
866,中共,ORG
867,自由時報,WORK_OF_ART
867,胡御柔,PERSON
867,唐綺陽,PERSON
867,三峽,LOC
867,新北市,GPE
867,三峽區,GPE
867,北大國小,ORG
867,唐綺陽,PERSON
867,月木星,PERSON
867,唐綺陽,PERSON
867,木星,LOC
867,三峽,LOC
867,唐綺陽,PERSON
867,木星,LOC
867,唐綺陽,PERSON
867,木星,LOC
868,中時,ORG
868,交通部,ORG
868,今公,DATE
868,全年,DATE
868,萬,CARDINAL
868,日,GPE
868,數萬,CARDINAL
868,前年,DATE
868,三,CARDINAL
868,前年,DATE
868,去年,DATE
868,近年,DATE
868,高雄市,GPE
868,交通部長,ORG
868,陳世凱,PERSON
868,交通部,ORG
868,路政,ORG
868,道安司長,ORG
868,黃運貴,PERSON
868,去年,DATE
868,前年,DATE
868,前年,DATE
868,前年,DATE
868,前年,DATE
868,黃運貴,PERSON
868,去年,DATE
868,日,GPE
868,台,GPE
868,高雄市人,NORP
868,台中市,GPE
868,桃園市,GPE
868,日行人,NORP
868,台中市人,NORP
868,桃園市人,NORP
868,黃運貴,PERSON
868,日,GPE
868,前年,DATE
868,桃園市,GPE
868,台北市,GPE
868,日行人,NORP
868,前年,DATE
868,新竹市,GPE
868,台中市,GPE
868,台南市,GPE
868,桃園市,GPE
868,去年至月,DATE
868,前年,DATE
868,萬,CARDINAL
868,黃運貴,PERSON
868,雲林縣屏東縣,GPE
868,台東縣,GPE
868,新竹市台東縣,GPE
868,連江縣,GPE
868,連江縣,GPE
868,去年,DATE
868,萬,CARDINAL
868,黃運貴,PERSON
868,今年月,DATE
868,苗栗縣新竹縣台東縣,GPE
868,屏東縣高雄市雲林縣,GPE
868,新北市,GPE
868,全年,DATE
868,三十九萬,CARDINAL
868,十幾二十秒,TIME
869,三峽,LOC
869,台灣人,NORP
869,台灣,GPE
869,台灣人,NORP
869,台,GPE
869,台,GPE
870,北大,ORG
870,林志潔,PERSON
870,三峽北大車禍事件,EVENT
870,陽明交大,ORG
870,林志潔,PERSON
870,年月,DATE
870,新北市,GPE
870,三峽區,GPE
870,北大國小,ORG
870,陽明交大,ORG
870,林志潔,PERSON
870,段文字,PERSON
870,林志潔,PERSON
870,林志潔,PERSON
870,年前,DATE
870,新竹,GPE
870,林志潔,PERSON
870,林志潔,PERSON
870,新竹,GPE
870,林志潔,PERSON
870,林志潔,PERSON
870,林志潔,PERSON
870,兩年後,DATE
870,林志潔,PERSON
870,兩,CARDINAL
870,北大國小,ORG
870,林志潔,PERSON
870,新竹,GPE
870,三峽,LOC
871,三峽,LOC
871,二年齡,DATE
871,七十八歲,DATE
871,三,CARDINAL
871,三,CARDINAL
871,四,CARDINAL
871,進退兩難,CARDINAL
872,前幾天,DATE
872,三峽,LOC
872,三,CARDINAL
872,今天,DATE
872,台北,GPE
872,三峽事件,EVENT
873,三峽,LOC
873,三峽,LOC
874,台灣,GPE
874,上千,CARDINAL
874,三峽國中,ORG
875,工商時報,WORK_OF_ART
875,林于蘅,PERSON
875,交部,ORG
875,交通部,ORG
875,日,GPE
875,日,GPE
875,韓,GPE
875,美,GPE
875,澳,GPE
875,交部,ORG
875,交通部長,ORG
875,陳世凱,PERSON
875,三個月,DATE
875,三峽,LOC
875,台灣,GPE
875,陳世凱,PERSON
875,三,CARDINAL
875,日本,GPE
875,加拿大,GPE
875,歐盟,ORG
875,台灣,GPE
875,陳世凱,PERSON
875,台灣,GPE
875,歐盟,ORG
875,下月,DATE
875,交通部,ORG
876,三峽,LOC
876,台灣,GPE
877,三峽,LOC
878,宋少欽,PERSON
878,顧寶明,PERSON
879,阿,GPE
879,五年,DATE
879,下年,DATE
879,三峽,LOC
879,第次,ORDINAL
879,阿,GPE
879,今年,DATE
880,環保局,ORG
881,台灣,GPE
881,好幾百,CARDINAL
882,台北市,GPE
882,十五歲,DATE
882,三,CARDINAL
882,二,CARDINAL
882,靖娟基金會,ORG
882,五年,DATE
882,交通事故,LAW
882,四萬,CARDINAL
882,七萬,CARDINAL
882,交通部,ORG
882,半年前,DATE
882,交通部,ORG
882,綠共,ORG
882,台灣,GPE
883,三月兔,PERSON
883,新北市三峽區,GPE
883,余,PERSON
883,昨晚,TIME
883,三峽,LOC
883,唐綺陽,PERSON
883,四,CARDINAL
883,新竹,GPE
883,明天,DATE
884,公視新聞網,ORG
884,歲查埔人,NORP
884,高雄前鎮,GPE
884,高雄,GPE
884,張查埔,PERSON
884,兩,CARDINAL
884,擋仔,PERSON
884,夆,PERSON
884,張,PERSON
884,袂赴,PERSON
884,這幾日,DATE
884,三峽,LOC
884,高雄市交通局,ORG
884,交通局,ORG
884,佮,PERSON
884,監理所,ORG
884,高雄市交通局,ORG
884,劉建邦,PERSON
884,年月,DATE
884,臺灣,GPE
884,五日,DATE
884,交通局,ORG
884,許嘉茹,PERSON
884,邱紹揚,PERSON
884,高雄,GPE
884,唐嘉良,PERSON
885,高雄,GPE
885,阿北,PERSON
885,萬賓士,PERSON
885,陳宏瑞,PERSON
885,高雄,GPE
885,高雄,GPE
885,張,PERSON
885,今日,DATE
885,上午,TIME
885,多萬,CARDINAL
885,前鎮區鎮東街鎮,GPE
885,莊,PERSON
885,女子歲,PERSON
885,張男,PERSON
885,莊,PERSON
885,兩,CARDINAL
885,張男,PERSON
885,交通大隊,ORG
885,前鎮分局,ORG
886,黃子佼,PERSON
886,孟,PERSON
886,閃兵仔,ORG
886,三峽,LOC
886,孟,PERSON
886,孟,PERSON
886,黃,PERSON
886,孟,PERSON
886,阿別,PERSON
887,三峽,LOC
887,余,PERSON
888,早上,TIME
888,陽交大,ORG
888,阿肥,PERSON
889,這兩年,DATE
889,這兩年,DATE
891,吳俊鋒,PERSON
891,台南,GPE
891,台南永康區,GPE
891,永康分局鹽行派出所,ORG
891,傍晚,TIME
891,中正六街,FAC
891,永康分局,ORG
891,道路交通管理處罰條例,LAW
892,本魯,PERSON
892,本魯,PERSON
893,三峽,LOC
893,幾個歲,DATE
893,昨天,DATE
893,重慶南路,FAC
893,幾十年,DATE
893,臺灣人,NORP
894,三峽,LOC
894,台灣,GPE
894,三峽,LOC
894,今天,DATE
894,明天,DATE
894,台灣人,NORP
895,聯合新聞網,ORG
895,楊德宜,PERSON
895,美籍,NORP
895,台灣,GPE
895,美國籍,NORP
895,台,GPE
895,昨天,DATE
895,萬,CARDINAL
895,美國,GPE
895,本月,DATE
895,美國,GPE
895,年月,DATE
895,上午,TIME
895,林,PERSON
895,彰化縣鹿港鎮,GPE
895,思源路,LOC
895,美籍,NORP
895,彰化地院,ORG
895,年月,DATE
895,林,PERSON
895,美籍,NORP
895,去年,DATE
895,本月,DATE
895,今年歲,DATE
895,美國,GPE
895,台灣,GPE
895,大路,LOC
895,美籍,NORP
895,台灣,GPE
895,日,GPE
895,美籍,NORP
895,台灣,GPE
895,早上點,TIME
896,特斯拉,ORG
896,今天,DATE
896,三峽,LOC
897,這幾年,DATE
898,三峽案,EVENT
898,台灣人,NORP
899,賈霸,PERSON
899,本魯,PERSON
899,晚上,TIME
899,台灣,GPE
899,東亞,LOC
899,台灣,NORP
899,第三,ORDINAL
899,歐洲,LOC
899,美國,GPE
899,台灣,GPE
899,半夜,TIME
899,兩,CARDINAL
899,台灣,GPE
900,台灣,GPE
900,媽祖,GPE
900,媽祖,GPE
900,三峽歲,DATE
900,余,PERSON
900,第句,ORDINAL
900,台灣人,NORP
901,七,ORDINAL
901,今天,DATE
901,明天,DATE
901,台灣,GPE
902,昨天晚上,TIME
902,三峽,LOC
902,三峽,LOC
902,台灣,GPE
903,日本人,NORP
903,台灣人,NORP
903,南京大屠殺,EVENT
903,日本人,NORP
903,台灣人,NORP
903,南京人,NORP
903,鄭捷,PERSON
903,三峽,LOC
903,台南人,NORP
903,三峽人,NORP
903,韓國人,NORP
904,三立新聞網,ORG
904,李育道,PERSON
904,台北,GPE
904,交通部,ORG
904,交通部長,ORG
904,陳世凱,PERSON
904,布交通部,ORG
904,邱,PERSON
904,昨天,DATE
904,博愛特區,GPE
904,兩,CARDINAL
904,三,CARDINAL
904,台灣,GPE
904,交通部長,ORG
904,陳世凱,PERSON
904,交通部,ORG
904,六月底,DATE
904,行政院,ORG
904,陳世凱,PERSON
904,交通部,ORG
904,去年,DATE
904,交通部,ORG
904,萬千元,MONEY
904,三個月,DATE
904,五年,DATE
904,兩,CARDINAL
904,六個月,DATE
904,五年,DATE
904,三,CARDINAL
904,十二個月,DATE
904,▲交通部,ORG
904,陳世凱,PERSON
904,十年,DATE
904,四,CARDINAL
904,六月底,DATE
904,行政院,ORG
904,行政院,ORG
904,陳世凱,PERSON
904,交通部,ORG
904,台灣,GPE
904,交通部,ORG
904,台灣,GPE
904,陳世凱,PERSON
904,交通部,ORG
904,內政部,ORG
904,光率,PERSON
904,今年月底,DATE
904,交通部,ORG
904,四肢,CARDINAL
904,交通部,ORG
904,第次,ORDINAL
904,三個月,DATE
904,五年,DATE
904,六個月,DATE
904,五年,DATE
904,三,CARDINAL
904,十二個月,DATE
904,四,CARDINAL
904,今年月底,DATE
904,四肢,CARDINAL
905,前幾天,DATE
905,三峽,LOC
905,重慶南路,FAC
905,兩,CARDINAL
905,台灣人,NORP
905,台灣,GPE
905,今天,DATE
906,黃健豪,PERSON
906,聯合報,ORG
906,李成蔭,PERSON
906,台北,GPE
906,交通部,ORG
906,國民黨,ORG
906,黃健豪,PERSON
906,台灣,GPE
906,交通部,ORG
906,交通部長,ORG
906,陳世凱,PERSON
906,行政院,ORG
906,黃健豪,PERSON
906,黃健豪,PERSON
906,交通部,ORG
906,國民黨,ORG
906,黃健豪,PERSON
906,黃健豪,PERSON
907,石嘉豪,PERSON
907,台灣,GPE
907,萬,CARDINAL
907,王婉諭,PERSON
907,台北市,GPE
907,邱,PERSON
907,昨日,DATE
907,重慶南路段,FAC
907,襄陽路,FAC
907,代力量黨,ORG
907,王婉諭,PERSON
907,台灣,GPE
907,萬,CARDINAL
907,王婉諭,PERSON
907,台北市重慶南路,LOC
907,王婉諭,PERSON
907,邱,PERSON
907,王婉諭,PERSON
907,邱,PERSON
907,幾十年,DATE
907,王婉諭,PERSON
907,台灣,GPE
907,萬,CARDINAL
907,萬,CARDINAL
907,萬,CARDINAL
907,萬,CARDINAL
907,王婉諭,PERSON
